CustomerID,Recency,Frequency,Monetary,TotalQuantity,AvgUnitPrice,Cluster
14127,123,3,709.71,321,3.9595454545454554,1
14128,61,2,637.5,564,1.895,1
14129,2,5,1123.86,592,2.734423076923077,1
14130,319,1,483.86,258,2.865373134328358,2
14133,130,3,605.64,348,3.795,1
14138,2,2,982.38,610,2.3117021276595744,1
14139,46,1,415.82,510,1.4576923076923076,1
14140,4,2,935.05,811,1.823939393939394,1
14141,3,4,915.13,355,3.5195,1
14142,373,1,311.81,313,1.7704545454545455,2
14143,134,1,115.8,30,5.485714285714286,0
14145,47,4,3742.2,756,4.95,3
14146,9,5,4191.0,2437,2.6339047619047617,3
14147,78,2,483.4,108,4.55,1
14148,234,1,157.2,16,7.55,0
14149,221,1,446.62,218,2.97,2
14150,36,2,658.64,496,1.6823076923076925,1
14152,75,2,621.29,711,1.143469387755102,1
14154,239,2,1345.62,465,7.893076923076923,0
14155,266,1,118.75,25,5.45,2
14157,20,2,432.88,284,2.1975,1
14158,40,1,507.66,781,1.5365853658536586,1
14161,216,3,1110.52,455,3.1771296296296296,2
14162,174,2,289.36,142,3.8892,2
14163,87,4,2445.91,893,4.738076923076923,3
14164,71,2,1631.77,1033,1.5541379310344827,1
14165,276,1,122.54,54,3.2376,2
14167,39,4,574.84,150,4.298461538461539,1
14171,98,1,363.79,167,2.8863793103448274,1
14173,11,4,450.84,150,4.376896551724138,1
14174,33,1,134.46,94,1.937307692307692,1
14175,60,3,3222.3,1515,3.7063758389261743,3
14176,297,4,576.9000000000001,209,3.574193548387097,2
14177,86,4,559.41,205,4.346666666666667,1
14178,9,7,1620.93,1505,1.7031192660550458,3
14179,41,2,719.78,330,2.813575757575758,1
14184,67,1,452.89,127,5.418333333333333,1
14188,31,6,2054.36,1162,1.975076923076923,3
14193,68,2,853.39,445,2.724047619047619,1
14195,202,2,1012.0,760,5.992857142857143,0
14196,107,1,335.52,142,3.265,1
14198,18,4,701.4,290,4.7356410256410255,1
14199,218,1,185.4,28,5.9,2
14201,60,7,747.44,590,2.545945945945946,1
14204,2,1,161.03,82,2.405,1
14205,17,2,466.7,204,4.167916666666667,1
14206,239,1,328.16,276,1.797,2
14208,95,1,151.74,114,3.527,1
14209,11,6,2073.43,691,5.291494252873563,3
14210,106,6,1905.84,760,3.816372549019608,3
14211,53,9,2241.1,1242,2.7716964285714285,3
14212,90,1,1070.48,1152,1.252222222222222,1
14214,31,5,1004.38,751,2.3407462686567166,1
14215,12,6,1789.72,1358,2.221111111111111,3
14216,3,4,1839.3,594,4.716271186440678,1
14218,43,1,169.48000000000002,160,1.4400000000000002,1
14219,4,1,89.94,78,2.2885714285714287,1
14220,247,2,632.4,272,3.3961904761904766,2
14221,42,9,3432.8,2191,3.2711398963730574,3
14222,177,1,683.17,607,1.706829268292683,2
14223,92,3,991.13,585,3.8998333333333335,1
14224,110,4,1050.12,514,3.8577966101694914,1
14226,29,5,2232.19,1308,2.899701492537313,3
14227,26,10,3350.96,1820,2.8489714285714287,3
14229,52,3,1547.2,610,3.22,1
14231,184,3,925.71,409,3.6696,2
14232,43,5,2048.07,1941,1.8238260869565217,3
14233,49,4,1462.72,680,2.7905714285714285,1
14234,22,4,775.46,963,1.591069182389937,1
14235,75,5,3144.86,1959,2.017974683544304,3
14236,81,2,490.86,310,2.065333333333333,1
14237,373,1,161.0,38,7.122222222222222,0
14238,326,1,146.85,111,2.2875,2
14239,43,11,2380.85,993,3.606696428571429,3
14240,30,2,890.34,418,3.439761904761905,1
14241,184,1,213.7,146,1.955,2
14242,235,2,280.55,123,3.720625,2
14243,9,10,2588.77,1221,3.961276595744681,3
14245,220,2,1693.45,976,3.1289814814814814,2
14246,111,3,1474.06,804,2.9734666666666665,1
14247,278,1,136.76999999999998,47,3.912,2
14248,318,1,302.58,102,3.0525,2
14250,7,3,1904.05,1200,2.487207207207207,1
14251,2,5,2879.7000000000003,1674,2.069230769230769,3
14256,260,2,969.06,414,4.05188679245283,2
14257,64,5,3099.7200000000003,1682,2.838867924528302,3
14259,142,1,120.0,68,2.83,2
14261,51,2,1163.45,406,5.064038461538461,1
14262,8,8,2618.23,1645,2.090699300699301,3
14264,155,2,333.97,70,6.62,0
14265,109,2,530.18,330,5.862903225806452,0
14267,163,3,1516.24,530,4.3910909090909085,1
14270,332,1,492.65,197,4.570689655172414,2
14271,226,1,112.32,88,2.491,2
14272,74,2,437.96,599,2.2675757575757576,1
14273,51,4,559.97,264,2.4848275862068965,1
14276,99,3,1119.74,744,2.2271875,1
14277,15,3,4216.2,1984,3.8665777777777777,3
14280,197,1,134.04,52,4.73375,2
14282,3,15,3729.34,2668,1.600320512820513,3
14284,31,2,595.25,161,4.821875,1
14285,21,4,1910.01,541,4.82037037037037,1
14287,8,3,176.63,261,1.913333333333333,1
14288,213,1,426.6,188,3.00625,2
14289,9,6,911.26,292,5.346382978723404,1
14290,11,5,2314.65,915,3.6530693069306936,3
14291,2,11,3883.25,2749,2.5928691983122363,3
14292,8,9,4871.93,1663,3.346,3
14293,3,4,1046.56,709,2.206393442622951,1
14295,40,1,166.20000000000002,84,1.93,1
14297,18,4,1305.33,865,2.341935483870968,1
14299,8,9,3965.62,2149,3.091818181818182,3
14300,19,1,43.2,32,1.383333333333333,1
14301,117,1,640.14,606,1.3523076923076922,1
14304,223,1,383.45,139,4.885294117647058,2
14305,71,3,1858.96,1089,2.353238095238096,1
14306,51,2,2093.32,1075,4.135151515151516,1
14307,89,6,2995.72,2058,2.4864444444444445,3
14309,8,9,2352.53,1633,2.456153846153846,3
14311,243,1,310.26,146,5.084,2
14312,47,6,1611.59,1012,3.5480459770114945,3
14314,107,1,120.0,296,0.66625,1
14315,45,6,2481.13,1021,3.71,3
14317,65,1,508.58,255,3.0975,1
14320,207,2,477.79,325,1.957741935483871,2
14321,11,5,1530.75,2406,1.41869918699187,3
14323,115,2,605.0600000000001,350,2.996388888888889,1
14326,242,1,183.85,103,2.8000000000000003,2
14327,163,1,311.65,139,2.5875,2
14329,17,7,5014.84,3095,2.8467181467181466,3
14331,124,2,462.66,252,3.019285714285714,1
14332,23,3,866.31,481,2.116538461538461,1
14333,68,1,415.2,58,8.063333333333334,0
14334,17,8,2552.21,1731,3.291543209876543,3
14335,16,2,468.26,379,2.2895238095238097,1
14336,17,4,1614.91,1759,1.6151111111111112,3
14338,161,2,588.22,335,3.647096774193548,2
14339,243,1,309.52,168,2.032857142857143,2
14340,219,1,134.7,58,2.9333333333333336,2
14341,45,8,2182.28,1403,2.553875968992248,3
14342,21,4,668.5600000000001,347,2.8904761904761904,1
14344,127,8,889.9300000000001,477,4.225633802816901,1
14345,39,1,108.98,50,3.49,1
14346,121,2,1021.58,605,4.602333333333333,1
14348,260,1,409.57,183,2.962222222222222,2
14349,10,1,133.5,86,2.3193548387096774,1
14350,274,1,282.93,183,2.286666666666666,2
14351,165,1,51.0,12,4.25,2
14352,157,4,1078.96,538,3.8659574468085114,1
14353,215,1,90.6,64,1.3666666666666665,2
14354,6,2,163.62,210,1.237777777777778,1
14355,366,1,174.4,92,2.85,2
14356,80,2,701.23,277,3.902727272727272,1
14357,43,1,225.77,148,1.9502439024390248,1
14359,19,3,912.18,371,3.922727272727273,1
14360,32,4,2128.23,1151,3.1004237288135594,3
14362,22,1,161.2,100,2.3285365853658537,1
14364,109,8,3717.35,1967,3.0260869565217394,3
14368,320,1,155.0,36,6.125,2
14371,295,1,100.5,34,3.775,2
14373,358,1,76.55,17,11.625,0
14375,185,1,257.68,194,1.878933333333333,2
14377,191,2,617.05,219,9.15,0
14379,44,2,348.1,292,2.1617391304347824,1
14381,52,1,202.68,146,1.627857142857143,1
14382,26,1,626.0699999999999,1237,1.6106870229007633,1
14383,38,3,1247.69,817,3.32593220338983,1
14385,9,3,202.11,159,1.6164285714285715,1
14386,297,1,142.4,54,3.885714285714286,2
14387,33,3,1770.56,819,3.382142857142857,1
14388,10,8,3212.84,1941,2.7180645161290324,3
14389,65,2,1043.46,729,2.1333333333333333,1
14390,10,9,4652.82,2136,3.07986013986014,3
14393,218,1,67.95,13,5.390000000000001,2
14395,2,9,3507.71,1693,2.787057142857143,3
14396,65,2,487.99,225,2.626849315068493,1
14400,149,1,574.7,454,1.7368,1
14403,130,4,1475.81,519,6.2535,0
14404,34,6,1474.32,839,3.066116504854369,1
14406,119,1,156.75,77,3.795,1
14407,107,6,2157.73,1415,3.5512328767123287,3
14408,11,7,2606.53,1616,1.8925233644859811,3
14409,71,6,2059.4500000000003,1230,2.8044444444444445,3
14410,92,9,1105.07,571,2.3759067357512955,3
14411,311,1,1063.0,196,8.175,0
14412,43,2,770.03,786,2.304418604651163,1
14413,362,1,122.7,68,2.8065217391304347,2
14414,92,7,1496.98,2512,0.9145360824742268,3
14415,1,13,5900.28,3011,2.950966101694916,3
14416,22,2,490.22,326,1.6685714285714286,1
14418,4,3,1937.25,1711,2.1406451612903226,3
14419,11,6,1058.06,487,2.5041747572815534,1
14420,99,1,387.52,334,1.5313793103448274,1
14421,57,2,813.11,365,2.6351851851851853,1
14422,1,6,4263.64,2906,2.810225225225225,3
14423,218,1,265.2,120,1.9833333333333327,2
14424,18,1,322.08,48,6.71,0
14426,24,10,4481.67,2699,3.266339285714285,3
14427,50,2,363.34,228,1.987058823529412,1
14428,7,5,1244.83,436,4.181319444444444,1
14431,303,1,470.36,130,4.69,2
14432,10,6,2255.51,2070,1.4508115183246075,3
14434,22,6,1372.8,368,4.451666666666667,1
14436,99,1,89.06,129,2.117777777777777,1
14437,366,1,63.0,60,1.05,2
14438,306,1,131.9,82,1.5944444444444443,2
14439,320,1,2661.24,526,6.4809375,2
14440,8,5,2357.6800000000003,588,4.7023636363636365,3
14441,1,4,1712.89,446,5.544117647058823,1
14442,205,2,1589.82,482,6.323492063492063,0
14443,54,4,1420.2,938,2.5386021505376344,1
14446,1,4,1039.58,933,1.8383276450511945,1
14447,19,5,1163.23,571,2.576571428571429,1
14448,9,2,375.35,104,2.7175,1
14449,19,4,907.1,757,1.6575968992248062,1
14450,181,3,483.25,241,2.7905,2
14451,60,2,662.59,389,1.9695412844036695,1
14452,11,2,264.44,119,3.127741935483871,1
14453,190,1,119.93,49,3.777272727272727,2
14456,5,9,3062.4,2908,1.7757628865979382,3
14457,311,1,113.64,88,1.255,2
14459,155,1,1837.92,760,3.4364864864864866,1
14460,110,3,434.34,881,0.6643749999999999,1
14461,148,3,2103.06,766,3.721833333333333,1
14462,66,11,2004.02,964,2.8845416666666663,3
14463,98,3,529.62,179,5.976666666666667,0
14465,247,3,1058.62,405,2.8282307692307693,2
14466,29,7,2272.4,1006,3.79375,3
14467,18,4,598.76,278,2.758555555555556,1
14470,12,2,461.19,193,4.8388372093023255,1
14472,104,8,1936.84,1160,2.7660142348754446,3
14473,74,2,234.34000000000003,88,4.107142857142857,1
14474,46,1,547.66,140,6.527931034482759,0
14475,72,3,925.85,447,3.125238095238095,1
14476,257,1,215.7,132,3.2710526315789474,2
14477,20,4,1309.6,720,1.892,1
14479,254,2,316.25,117,4.016666666666667,2
14480,11,1,279.05,143,3.0015384615384617,1
14481,165,2,636.51,489,1.994,2
14482,18,6,2068.15,1646,2.442361111111111,3
14483,282,1,137.1,97,1.8522222222222224,2
14484,50,1,321.92,210,2.0957142857142856,1
14485,39,1,165.75,71,2.682978723404255,1
14487,27,6,1196.33,735,2.496111111111111,1
14488,68,1,1064.28,799,2.131304347826087,1
14489,207,1,463.38,299,1.777,2
14491,175,2,340.93,139,4.54235294117647,2
14493,7,5,2383.24,1285,3.024583333333333,3
14494,26,1,139.56,92,1.6614285714285713,1
14495,51,2,123.8,62,2.0083333333333333,1
14496,312,2,538.8100000000001,159,5.65421052631579,2
14497,309,1,475.37,235,4.478620689655172,2
14498,43,5,1957.32,1098,2.807720207253886,3
14499,26,3,815.32,501,1.9600515463917525,1
14500,88,3,356.85,117,6.214285714285714,0
14501,184,2,251.21,161,2.175,2
14502,20,11,2470.67,1498,2.378974358974359,3
14503,3,6,3543.26,2004,2.6662195121951218,3
14504,47,4,673.26,308,3.482710280373832,1
14505,17,8,5905.64,2759,2.888247809762203,3
14506,17,5,2012.17,730,3.365221518987342,1
14507,24,6,1383.18,600,3.1722916666666667,1
14508,22,2,276.42,131,3.432280701754386,1
14511,11,5,1314.81,784,2.501764705882353,1
14512,188,2,275.28,122,4.611739130434782,2
14513,101,3,455.59,361,2.4391666666666665,1
14514,61,3,1055.35,589,3.226438356164384,1
14515,18,6,2102.09,1134,2.7978217821782176,3
14517,33,2,330.45,91,5.333333333333333,1
14518,64,1,174.37,278,2.699375,1
14520,2,2,270.6,146,3.2075,1
14522,24,4,974.54,525,2.531764705882353,1
14523,108,1,241.09,251,2.72,1
14524,32,9,1867.68,676,4.042660098522167,3
14525,20,9,4332.2,2696,3.239209621993127,3
14528,37,1,364.22,278,1.973888888888889,1
14529,60,3,620.04,348,1.9686026200873363,1
14530,26,6,2925.91,1410,4.156435185185185,3
14532,236,4,932.85,284,5.6234375000000005,2
14535,60,3,2864.19,1831,2.5123333333333333,3
14536,260,1,171.8,40,4.8315789473684205,2
14537,58,1,355.56,120,2.963,1
14538,65,2,388.25,155,3.318947368421053,1
14539,16,2,537.48,428,2.0790625,1
14540,10,3,996.26,421,3.862236842105263,1
14541,59,8,1461.65,647,2.464054054054054,3
14542,186,1,103.25,19,5.41,2
14544,24,2,2024.45,1543,2.4168421052631577,3
14546,5,5,2578.09,1317,2.679122807017544,3
14547,4,8,4007.54,2668,2.8737704918032785,3
14548,151,2,652.8,256,2.55,1
14549,311,1,289.24,136,3.2125,2
14550,11,2,765.62,394,2.184375,1
14551,18,2,186.23,106,4.702,1
14552,152,1,165.07,91,1.875172413793104,2
14553,19,5,859.27,493,3.723628318584071,1
14554,10,4,2381.04,1478,2.756851851851852,3
14555,57,2,324.14,130,3.0109523809523813,1
14557,85,1,788.38,510,1.59,1
14561,76,3,1080.76,1014,1.9856521739130435,1
14565,96,4,3099.12,1540,3.911732283464567,3
14566,111,1,1432.0,800,1.79,1
14567,57,2,1530.36,412,3.7118181818181815,1
14569,1,1,227.39,79,3.92,1
14570,281,2,218.06,95,3.372068965517242,2
14572,3,7,2832.84,1428,2.987888888888889,3
14573,180,9,1653.42,544,4.4331489361702126,3
14576,372,1,35.400000000000006,12,2.95,2
14577,13,4,859.71,353,2.643333333333333,1
14578,3,1,168.63,240,2.45125,1
14581,17,1,138.6,217,1.5829411764705883,1
14582,41,1,114.11,73,3.39,1
14583,6,5,1052.55,792,1.9964545454545453,1
14584,169,4,1042.26,383,3.5141000000000004,1
14585,50,1,157.05,91,1.9896551724137927,1
14586,277,1,237.36,444,0.6984210526315789,2
14587,19,9,1601.14,761,2.3890339425587466,3
14589,372,1,39.75,5,7.95,0
14591,15,4,1447.14,1297,2.810710659898477,1
14592,35,3,570.46,415,2.0446341463414632,1
14593,22,3,617.99,332,2.0631578947368423,1
14594,7,2,379.83,185,3.349245283018868,1
14595,20,6,1740.6,978,2.9027450980392158,3
14597,11,2,883.15,577,1.4760000000000002,1
14598,44,1,221.97,189,1.5216,1
14600,306,1,393.33,125,5.3628,2
14601,11,1,213.96,168,1.4342857142857142,1
14603,275,1,660.0,400,1.65,2
14608,4,4,1785.15,437,4.225,1
14616,243,3,406.08,104,3.44,2
14618,9,3,553.44,264,4.274375,1
14619,246,1,394.44,152,4.706,2
14620,206,2,412.78,214,3.4223076923076925,2
14621,1,5,1788.36,993,3.0166304347826083,3
14622,185,1,320.58000000000004,146,3.212380952380953,2
14623,32,5,889.25,419,3.0276119402985078,1
14624,57,2,225.85,162,2.0707692307692307,1
14625,196,2,899.63,335,4.738490566037736,2
14626,24,4,2791.27,1403,3.4078688524590164,3
14628,91,2,671.96,272,4.545416666666667,1
14629,4,2,959.01,380,3.738815789473684,1
14631,51,3,1006.98,622,2.38390243902439,1
14632,263,1,114.56,96,2.54,2
14633,266,1,344.90000000000003,96,5.4025,2
14636,36,2,609.85,241,3.038214285714286,1
14638,51,1,443.6,166,4.159375,1
14639,52,6,2984.49,1431,4.691860465116279,3
14640,24,6,2125.08,886,3.9412264150943392,3
14641,22,1,110.46,90,1.2900000000000005,1
14642,59,1,96.12,76,3.005,1
14643,170,2,693.8100000000001,815,1.586774193548387,1
14644,68,2,830.76,258,4.341538461538462,1
14645,157,2,597.09,381,3.622,2
14647,201,1,243.22,95,2.372,2
14649,5,4,1417.29,1018,2.547989949748744,1
14651,67,2,654.6,344,2.8968627450980398,1
14652,77,1,114.18,53,2.986206896551724,1
14653,1,7,1947.55,950,3.319831223628692,3
14655,8,4,1932.23,1089,2.686938775510204,3
14656,169,2,291.05,120,2.7685,2
14657,18,4,848.22,466,2.733492063492064,1
14658,5,2,247.15,47,5.588275862068966,1
14659,9,9,2529.93,1195,2.937509881422925,3
14660,87,2,285.74,228,2.3586666666666667,1
14661,27,1,107.95,35,3.95,1
14662,29,4,771.17,602,2.380238095238095,1
14664,20,2,637.89,466,1.982727272727273,1
14665,61,5,1835.7,740,4.328333333333333,1
14666,24,1,195.25,161,1.857142857142857,1
14669,242,3,1269.99,775,2.706,2
14670,280,2,411.53,337,1.6325,2
14672,235,2,765.55,454,2.921639344262295,2
14673,3,5,1736.4,1004,2.395,3
14675,16,1,604.75,341,2.230098039215686,1
14676,31,6,2548.24,2500,1.7133333333333336,3
14681,71,3,498.95,76,7.207142857142857,0
14682,188,2,52.0,80,0.65,2
14684,26,5,1236.28,853,1.6946555819477436,1
14687,107,1,628.38,470,2.27,1
14689,209,1,112.8,76,2.180769230769231,2
14690,44,2,371.7,170,2.8594,1
14691,31,5,2114.33,707,3.666478873239437,1
14692,137,4,591.55,265,2.932352941176471,1
14693,265,1,172.9,34,3.475,2
14696,4,7,2078.95,1630,2.4591538461538462,3
14697,218,2,188.61,181,3.2372727272727277,2
14698,2,5,1250.76,615,2.8727142857142858,1
14699,214,1,109.13,77,2.21125,2
14700,32,3,2235.3,1342,2.36695652173913,3
14701,11,9,2549.37,932,3.124985074626866,3
14703,15,1,318.17,183,2.0513636363636363,1
14704,11,9,1546.91,1082,2.2325542168674697,3
14705,199,1,179.0,100,1.79,2
14708,3,3,1126.37,621,3.0003571428571427,1
14709,15,13,4921.04,2484,2.75515306122449,3
14710,14,4,606.13,378,2.0762589928057555,1
14711,10,11,2868.8,978,4.756078431372549,3
14712,29,3,917.07,315,3.3080000000000003,1
14713,9,11,2666.36,1615,2.4739823008849555,3
14714,24,1,160.19,229,3.287,1
14715,25,4,867.38,521,3.3422535211267608,1
14716,43,2,329.68,604,1.3956363636363638,1
14719,2,5,1602.13,1032,2.360253164556962,1
14720,6,3,663.81,219,5.744594594594595,1
14722,147,1,187.92,120,3.029310344827586,2
14723,10,6,1158.3,695,2.247482014388489,1
14725,25,1,718.08,593,4.396153846153846,1
14727,274,1,268.58,62,7.0840000000000005,0
14729,374,1,313.49,197,2.159154929577465,2
14730,1,8,2005.06,1132,2.525788423153693,3
14731,47,3,380.02,256,2.102222222222222,1
14732,8,8,2702.49,1405,3.386326530612245,3
14737,4,3,1164.55,345,3.614117647058823,1
14738,43,7,1314.45,601,3.318703703703704,1
14740,197,3,1448.21,735,2.8922471910112364,2
14741,12,6,1400.34,841,2.6030508474576277,1
14744,16,7,1099.98,627,3.009230769230769,1
14745,113,5,1220.26,1038,1.6594202898550725,1
14747,249,1,328.2,84,5.800000000000001,2
14748,29,5,1415.75,1223,1.860224719101124,3
14752,44,1,389.64,260,2.504,1
14753,87,1,563.15,211,3.5983333333333336,1
14754,45,2,638.05,486,2.238048780487805,1
14755,10,11,5010.28,2219,3.991148936170213,3
14756,15,1,738.96,416,3.4794736842105265,1
14757,75,1,420.5,160,3.9242105263157896,1
14758,145,4,1484.06,419,6.657605633802817,0
14759,5,3,1625.97,569,5.394117647058824,1
14760,297,1,89.2,40,2.87,2
14761,59,2,255.9,118,2.272727272727273,1
14762,264,1,300.52,341,1.3342857142857143,2
14764,47,1,278.3,190,1.4916666666666665,1
14765,29,3,254.11,135,2.9766666666666666,1
14766,8,6,2473.37,1349,2.6556296296296296,3
14768,17,2,192.6,52,3.91,1
14770,232,2,876.42,490,3.4444230769230773,2
14772,112,1,139.26,82,3.508888888888889,1
14775,58,3,1011.9,1174,1.0518333333333334,1
14778,127,2,730.86,306,3.1414285714285715,1
14779,281,3,386.15,84,6.824390243902439,0
14780,55,2,447.68,310,2.7666666666666666,1
14782,320,1,200.1,114,2.516666666666667,2
14784,26,2,289.99,237,3.860666666666667,1
14785,10,2,77.4,84,0.9433333333333334,1
14788,7,2,679.4399999999999,421,2.5886666666666667,1
14789,29,1,197.64,116,2.056666666666666,1
14790,17,4,745.06,699,1.4782608695652173,1
14792,64,1,6.2,2,3.1,1
14793,21,1,228.99,91,3.257857142857143,1
14794,3,7,1319.91,673,3.903,1
14795,166,1,131.45000000000002,17,7.333333333333333,0
14798,53,3,173.74,150,1.46,1
14799,51,1,157.7,146,4.889230769230769,1
14801,61,1,193.14,175,2.4633898305084747,1
14803,162,3,845.55,370,2.886590909090909,1
14804,9,1,353.27,121,4.240833333333334,1
14805,15,4,554.65,115,5.808085106382979,1
14806,75,1,193.39,330,1.8445454545454545,1
14808,40,8,2741.17,2147,3.486553191489362,3
14810,41,11,2087.88,1016,2.328078431372549,3
14813,370,2,155.43,67,2.8263333333333334,2
14815,37,2,778.5,744,1.6549056603773586,1
14817,200,2,1110.34,655,3.531428571428571,2
14818,74,3,657.8,324,3.751458333333333,1
14819,64,2,272.07,109,4.13,1
14820,21,4,507.29,253,3.222758620689655,1
14821,367,1,48.8,20,2.5250000000000004,2
14823,180,3,321.43,88,4.234714285714285,2
14824,10,4,1127.71,525,2.3944827586206894,1
14825,4,12,2226.91,991,2.743884297520661,3
14828,197,3,2139.76,2172,2.853529411764706,3
14829,29,4,697.55,452,2.179761904761905,1
14830,53,1,197.13,169,1.7247499999999998,1
14834,18,6,1720.3,734,3.628059701492537,1
14836,10,3,102.45,45,2.7916666666666665,1
14837,90,4,1649.5,1436,1.757037037037037,3
14840,268,1,62.85,31,3.05,2
14841,53,6,3295.76,1778,3.1945652173913044,3
14842,44,4,2824.69,1166,5.326275862068966,3
14844,64,4,3189.81,1833,3.123153846153846,3
14847,149,1,309.4,120,3.753076923076923,2
14850,312,1,325.75,293,1.4904761904761905,2
14851,23,2,511.35,325,2.317142857142857,1
14852,58,6,2836.69,1747,3.056643356643357,3
14853,24,2,475.8,82,5.677777777777778,1
14854,78,7,2759.83,1832,2.952204724409449,3
14855,119,2,645.65,267,4.67,1
14856,36,3,1311.38,714,3.132878787878788,1
14857,60,2,1173.12,464,4.384166666666667,1
14859,13,4,1353.74,671,3.126551724137931,1
14860,19,1,170.32,232,0.9027272727272728,1
14861,52,1,125.79,117,2.735,1
14862,26,2,841.1999999999999,772,2.154583333333333,1
14863,29,1,266.76,132,2.020909090909091,1
14865,7,2,52.2,108,0.6525,1
14867,186,3,710.28,328,3.775,2
14868,3,8,2953.59,1405,2.88125,3
14869,9,2,725.7,550,2.998169014084507,1
14870,262,1,327.25,119,3.0461538461538464,2
14871,3,4,522.38,185,3.14765306122449,1
14873,210,1,519.68,168,4.994285714285715,2
14875,108,2,1465.3200000000002,558,4.418936170212766,1
14878,13,9,1485.54,802,2.609596774193548,3
14880,77,3,706.19,373,3.7380851063829783,1
14881,20,1,255.4,316,1.3729411764705883,1
14882,27,2,589.7,158,3.95,1
14883,19,6,761.59,790,1.220943396226415,1
14885,132,1,765.3199999999999,724,1.2686666666666668,1
14886,253,1,364.8,160,3.1277777777777778,2
14887,79,1,1862.0,1100,1.6116666666666666,1
14888,207,1,369.2,184,2.21,2
14889,336,1,135.9,90,2.26,2
14890,254,1,125.65,51,2.907142857142857,2
14891,148,2,554.38,505,1.6524242424242424,1
14893,10,2,1237.85,799,3.1345205479452054,1
14894,85,1,655.75,265,2.8395652173913044,1
14896,205,2,468.77,279,2.397906976744186,2
14897,8,4,1366.38,468,5.067454545454545,1
14898,23,6,1303.52,1020,2.893362068965517,3
14901,11,9,1421.29,661,3.1441666666666666,3
14902,26,1,332.66,218,2.773,1
14903,21,5,2810.63,1536,2.7626478873239435,3
14904,2,2,1025.44,1985,0.7394202898550725,1
14905,158,2,616.15,287,2.384117647058824,2
14907,3,7,3501.1,1691,3.4733939393939397,3
14908,74,1,277.8,132,3.6277777777777778,1
14910,3,4,434.35,238,2.884333333333333,1
14912,17,2,867.85,971,2.0225925925925927,1
14913,36,4,1227.43,1743,1.2129885057471264,3
14915,91,2,307.48,112,3.5516666666666663,1
14916,71,4,1268.98,1136,1.8205194805194809,1
14918,116,2,1610.15,675,3.492666666666667,1
14920,213,2,977.77,509,3.765438596491228,2
14921,30,2,1316.07,953,1.975128205128205,1
14923,51,1,749.1,418,3.445681818181818,1
14924,246,1,310.05,64,15.665,0
14929,32,1,223.88,136,2.2572727272727278,1
14930,109,3,2372.86,1166,4.16296875,3
14931,5,5,1257.68,417,12.14780487804878,0
14932,366,1,363.53,80,9.449411764705882,0
14934,82,2,1890.94,1042,3.580919540229885,1
14935,297,1,1784.71,935,2.622,2
14937,57,3,1621.88,484,3.4,1
14944,30,12,5900.25,2815,3.006705882352941,3
14946,14,1,100.9,22,4.683333333333334,1
14947,72,2,290.82,179,3.084285714285714,1
14948,23,6,1101.97,673,2.8057142857142856,1
14950,19,1,371.2,136,5.193157894736842,1
14951,79,1,311.69,311,1.895,1
14953,25,1,289.82,225,2.348181818181818,1
14954,12,1,336.17,127,3.1749411764705884,1
14957,253,1,58.49,34,1.7408333333333337,2
14958,147,3,499.68,129,5.850714285714285,0
14959,64,4,695.42,494,1.46,1
14960,8,2,221.27,221,1.803703703703704,1
14962,271,1,126.7,44,6.540000000000001,0
14963,10,5,1487.8,1176,2.2753030303030304,3
14964,247,1,206.21,143,3.4046153846153846,2
14965,96,2,599.0,365,2.3681927710843373,1
14966,15,1,191.32,187,1.9507894736842104,1
14967,50,1,463.8,140,2.9250000000000003,1
14968,30,1,147.59,127,1.9402702702702703,1
14970,68,4,1592.06,250,6.174411764705883,0
14971,35,3,1116.57,644,3.1020625,1
14972,128,1,114.77,28,4.947222222222222,2
14974,37,1,114.39,44,3.467142857142857,1
14975,57,1,279.94,380,1.0154545454545454,1
14976,57,7,790.86,234,3.955416666666667,1
14978,72,5,1931.42,525,4.517685185185186,1
14981,246,1,102.12,97,1.46,2
14984,19,2,213.27,60,4.340731707317073,1
14985,198,2,296.75,260,1.9082758620689655,2
14987,16,2,326.4,128,2.55,1
14988,212,1,334.54,141,2.5467500000000003,2
14995,39,2,233.23,103,2.602950819672132,1
14997,46,3,546.1999999999999,1120,0.6265384615384615,1
14998,170,2,429.87,270,2.4524,2
15000,48,1,490.52,218,2.8345454545454545,1
15002,116,4,1641.76,862,2.5394782608695654,1
15004,147,1,1246.32,630,3.095696202531645,1
15006,51,1,502.09,302,1.9180555555555556,1
15007,159,1,156.91,69,3.160833333333333,2
15009,12,3,1261.78,642,2.458186813186813,1
15010,36,1,308.94,184,3.1685000000000003,1
15012,54,2,423.04,231,2.613515625,1
15014,43,2,260.17,151,1.733142857142857,1
15016,173,1,170.04,76,4.573,2
15017,34,1,125.58,63,3.2625,1
15018,39,3,496.21,189,6.507419354838709,0
15019,267,1,266.0,159,2.228285714285714,2
15021,9,9,1914.82,847,2.6127330508474578,3
15022,12,4,905.04,543,2.961037037037037,1
15023,3,11,6802.76,2871,3.821138790035587,3
15024,10,10,1661.33,920,2.826451612903226,3
15025,33,1,377.01,189,2.6869444444444444,1
15026,80,3,469.0,285,2.1795081967213115,1
15027,31,4,1066.15,565,3.78,1
15028,8,4,627.13,459,1.986875,1
15030,72,2,518.28,372,2.9728571428571438,1
15031,4,4,668.14,401,3.165135135135135,1
